timestamp,id,topic,method,norm_pos,diameter,confidence,sphere,projected_sphere,circle_3d,diameter_3d,ellipse,location,model_confidence,theta,phi
774756.768831,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22549937265479617, 0.6915272868123852]",49.79188115645679,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.4352111794843285, -3.098218595927981, 22.85173341612885], 'normal': [-0.5593175522431074, -0.25908780932771297, -0.7874245251518049], 'radius': 1.6804541738595051}",3.3609083477190103,"{'center': [43.295879549720865, 59.226760932022046], 'axes': [37.06388012868748, 49.79188115645679], 'angle': 26.27502341567714}","[43.295879549720865, 59.226760932022046]",1.0,1.832873970171264,-2.188410011769521
774756.787814,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22610587800121906, 0.6942146150593886]",50.176479311709556,0.9726661443710327,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.432778517231763, -3.1543811098296977, 22.86869539349486], 'normal': [-0.5590834692087131, -0.26449204974763335, -0.7857923581187624], 'radius': 1.6934285274110605}",3.386857054822121,"{'center': [43.41232857623406, 58.71079390859739], 'axes': [37.25832570308548, 50.176479311709556], 'angle': 26.72653556345125}","[43.41232857623406, 58.71079390859739]",1.0,1.8384735036142517,-2.1891922019383014
774756.805069,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22589356864133944, 0.6939924416521337]",50.10555704615005,0.9377905130386353,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.432339547849417, -3.171087019344496, 22.874024998922966], 'normal': [-0.5590412293602025, -0.2660995766402044, -0.7852795165973306], 'radius': 1.6909882270707004}",3.381976454141401,"{'center': [43.37156517913717, 58.753451202790316], 'axes': [37.18123855995773, 50.10555704615005], 'angle': 26.823780159254333}","[43.37156517913717, 58.753451202790316]",1.0,1.8401407739219018,-2.1894649264734722
774756.8199219999,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22543659464802038, 0.6934933160444203]",50.2010938352664,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.454310692241817, -3.173725789466786, 22.890607299832133], 'normal': [-0.5611554037150952, -0.26635349241361, -0.7836838839483823], 'radius': 1.694012458972869}",3.388024917945738,"{'center': [43.283826172419914, 58.84928331947129], 'axes': [37.178571295082605, 50.2010938352664], 'angle': 26.747206955908645}","[43.283826172419914, 58.84928331947129]",1.0,1.840404196487585,-2.1922118656045817
774756.837123,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22523953891508916, 0.6936388433941878]",50.14354047568922,0.9732950925827026,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.463297249193931, -3.1939507306004726, 22.903957043449495], 'normal': [-0.5620201355609937, -0.2682996382815897, -0.7823993042698659], 'radius': 1.6919194604738625}",3.383838920947725,"{'center': [43.24599147169712, 58.82134206831593], 'axes': [37.07468374444819, 50.14354047568922], 'angle': 26.846227116621236}","[43.24599147169712, 58.82134206831593]",1.0,1.842423845899944,-2.1937180286933398
774756.854771,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22588775884251433, 0.6931313523668292]",50.056433983428,0.928498387336731,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.45738421049544, -3.186925982350769, 22.897308518758265], 'normal': [-0.5614511531469433, -0.2676236815660971, -0.7830390588565654], 'radius': 1.688602636657492}",3.377205273314984,"{'center': [43.37044969776275, 58.91878034556878], 'axes': [37.053632574521615, 50.056433983428], 'angle': 26.81762183723591}","[43.37044969776275, 58.91878034556878]",1.0,1.8417222308062349,-2.192851050012329
774756.871514,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22481911465313878, 0.6941864207832802]",50.22518028443872,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.484185051645527, -3.199847533002558, 22.92103037758104], 'normal': [-0.5640300652890284, -0.2688670583572901, -0.7807564219270642], 'radius': 1.6946827034989136}",3.389365406997827,"{'center': [43.16527001340265, 58.71620720961019], 'axes': [37.051070431227004, 50.22518028443872], 'angle': 26.823911850637217}","[43.16527001340265, 58.71620720961019]",1.0,1.8430129103042112,-2.1964079774016745
774756.888625,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22529934384205766, 0.6935182636343562]",50.18615271878338,0.9765244126319885,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.492754188839333, -3.2002188852319042, 22.927355730511625], 'normal': [-0.5648546308999562, -0.2689027917422196, -0.7801477645575321], 'radius': 1.692766454760565}",3.38553290952113,"{'center': [43.25747401767507, 58.844493382203595], 'axes': [37.009231454714936, 50.18615271878338], 'angle': 26.78761901716824}","[43.25747401767507, 58.844493382203595]",1.0,1.843050009984708,-2.1974719907508664
774756.905678,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22539845514850224, 0.6932676950506519]",50.18425130805677,0.9607568383216858,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.491163848378944, -3.18984563376818, 22.922636961188644], 'normal': [-0.5647016003178048, -0.26790462515472746, -0.7806018283473433], 'radius': 1.6926845507310508}",3.3853691014621017,"{'center': [43.27650338851243, 58.89260255027484], 'axes': [37.03202633191638, 50.18425130805677], 'angle': 26.722253496643383}","[43.27650338851243, 58.89260255027484]",1.0,1.842013821997813,-2.197066944357844
774756.921519,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22494492207328654, 0.6930003938995166]",50.0845062374593,0.9607071876525879,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.504751389685723, -3.179854487351401, 22.92905752094845], 'normal': [-0.5660090620896538, -0.26694322664252074, -0.7799840096963977], 'radius': 1.6893522426876073}",3.3787044853752146,"{'center': [43.189425038071015, 58.9439243712928], 'axes': [36.928378788053074, 50.0845062374593], 'angle': 26.600708242198344}","[43.189425038071015, 58.9439243712928]",1.0,1.8410160848275396,-2.1985419191185414
774756.93867,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22522361031048407, 0.6925122811272377]",50.13049762687277,0.9877016544342041,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.501976148069187, -3.1735441441406187, 22.924887958020186], 'normal': [-0.5657420143405916, -0.26633601358395004, -0.7803852260762372], 'radius': 1.6907249867002272}",3.3814499734004544,"{'center': [43.24293317961294, 59.03764202357037], 'axes': [36.98825622874891, 50.13049762687277], 'angle': 26.560825912935478}","[43.24293317961294, 59.03764202357037]",1.0,1.8403860626234134,-2.198073210329785
774756.9574119999,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22501479909395572, 0.6923334361103588]",50.1933445732145,0.9482123851776123,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.503283518791603, -3.158668701661349, 22.920773722532402], 'normal': [-0.5658678161470112, -0.2649046234639965, -0.7807811185706341], 'radius': 1.6930252553462892}",3.3860505106925785,"{'center': [43.2028414260395, 59.07198026681112], 'axes': [37.05067061106376, 50.1933445732145], 'angle': 26.454597476069743}","[43.2028414260395, 59.07198026681112]",1.0,1.838901337632254,-2.1979378616950846
774756.972559,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22504016678719396, 0.6919069035793433]",50.29933967617322,0.9785420894622803,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.505247266752123, -3.144040265138554, 22.917247972024402], 'normal': [-0.5660567778826157, -0.2634970015032867, -0.781120384071449], 'radius': 1.6965797036058248}",3.3931594072116495,"{'center': [43.20771202314124, 59.15387451276609], 'axes': [37.1478887362501, 50.29933967617322], 'angle': 26.3445355109317}","[43.20771202314124, 59.15387451276609]",1.0,1.83744185679728,-2.1978900850891425
774756.991367,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22482854237161565, 0.6921964546449273]",50.3125917736681,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.506304795296221, -3.136769730197268, 22.9155652484884], 'normal': [-0.5661585386142174, -0.26279739395236934, -0.7812823042191963], 'radius': 1.697255919678458}",3.394511839356916,"{'center': [43.167080135350204, 59.098280708173945], 'axes': [37.1594372467755, 50.3125917736681], 'angle': 26.300027433202786}","[43.167080135350204, 59.098280708173945]",1.0,1.8367166912731916,-2.1978770111479644
774757.008419,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22491147749106963, 0.69204333841745]",50.352106304526274,0.9799338579177856,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.498895054733314, -3.106080848915496, 22.899949434436003], 'normal': [-0.5654455359961141, -0.2598443549741761, -0.7827849366269906], 'radius': 1.6988460000445922}",3.3976920000891844,"{'center': [43.18300367828537, 59.127679023849595], 'axes': [37.258899187630156, 50.352106304526274], 'angle': 26.126628249397825}","[43.18300367828537, 59.127679023849595]",1.0,1.8336573446783146,-2.196366040252663
774757.025433,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22505027686220178, 0.692078231527808]",50.08929292996255,0.939723551273346,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.490029179416731, -3.0999956686661947, 22.89153665017678], 'normal': [-0.564592416746009, -0.25925880823167585, -0.7835944571697735], 'radius': 1.690033758134841}",3.380067516269682,"{'center': [43.20965315754274, 59.12097954666085], 'axes': [37.10418069000379, 50.08929292996255], 'angle': 26.11943473407966}","[43.20965315754274, 59.12097954666085]",1.0,1.8330510186755893,-2.1951591892240856
774757.042426,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22490749542315927, 0.6918094145577902]",49.81200776863587,0.9099111557006836,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.476503148884729, -3.09221952378331, 22.87924235126579], 'normal': [-0.5632908738512226, -0.258510548341444, -0.784777476634066], 'radius': 1.6809184661633614}",3.3618369323267228,"{'center': [43.18223912124658, 59.17259240490429], 'axes': [36.952912618293865, 49.81200776863587], 'angle': 26.103048524478247}","[43.18223912124658, 59.17259240490429]",1.0,1.8322763489048048,-2.19335013743706
774757.060239,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22418671576557037, 0.6920467113027131]",49.660072835699246,0.9907203912734985,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.475544339520376, -3.0966987180809515, 22.880030944043664], 'normal': [-0.5631986123771208, -0.2589415590136933, -0.7847015942586352], 'radius': 1.6762297783176325}",3.352459556635265,"{'center': [43.04384942698951, 59.12703142987907], 'axes': [36.82483650947634, 49.660072835699246], 'angle': 26.129488061876017}","[43.04384942698951, 59.12703142987907]",1.0,1.8327225524837552,-2.1933183486425505
774757.076626,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2242646713420369, 0.6921246531801225]",49.2103209624619,0.9338375926017761,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.467150210255636, -3.0897109008909625, 22.87171194835397], 'normal': [-0.5623908869120191, -0.25826915599107864, -0.7855020899921072], 'radius': 1.6611105515713047}",3.3222211031426094,"{'center': [43.058816897671086, 59.11206658941648], 'axes': [36.53033434639941, 49.2103209624619], 'angle': 26.115192873171132}","[43.058816897671086, 59.11206658941648]",1.0,1.8320264708772742,-2.192155949228746
774757.090708,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22318918416955558, 0.6920392977994816]",48.86438688387021,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.498278026923676, -3.082496071705494, 22.891713171487865], 'normal': [-0.5653861624674488, -0.25757490872901406, -0.7835774713986943], 'radius': 1.6495233750239995}",3.299046750047999,"{'center': [42.85232336055467, 59.12845482249953], 'axes': [36.179504421307946, 48.86438688387021], 'angle': 25.950460578732205}","[42.85232336055467, 59.12845482249953]",1.0,1.8313079116737274,-2.195835948069481
774757.111168,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2230850909988574, 0.6928706403731923]",47.95305161686395,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.501885068550576, -3.0830863465761817, 22.894511147310048], 'normal': [-0.5657332502098269, -0.2576317079549287, -0.783308236049674], 'radius': 1.6187724899587224}",3.2375449799174447,"{'center': [42.83233747178062, 58.96883704834707], 'axes': [35.49259158250773, 47.95305161686395], 'angle': 25.964462015563555}","[42.83233747178062, 58.96883704834707]",1.0,1.8313666947848453,-2.196290290051409
774757.1263519999,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22328657590472648, 0.6919702245552024]",47.4411818911348,1.0,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.487109532411258, -3.07221750866685, 22.880298016234974], 'normal': [-0.5643114735819176, -0.2565858535394735, -0.7846758952250443], 'radius': 1.6013985264430504}",3.2027970528861007,"{'center': [42.871022573707485, 59.141716885401124], 'axes': [35.18485136530788, 47.4411818911348], 'angle': 25.9196607069741}","[42.871022573707485, 59.141716885401124]",1.0,1.830284458184185,-2.194269269082897
774757.1420689999,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22269267606506668, 0.6922320658257493]",47.11864433989547,0.9819021224975586,"{'center': [1.377387328816403, -0.4056990996640816, 31.03488912426119], 'radius': 10.392304845413264}","{'center': [108.43164639365587, 92.23556941597124], 'axes': [228.58367874159327, 228.58367874159327], 'angle': 0.0}","{'center': [-4.487411914510176, -3.072226625782243, 22.880518468721295], 'normal': [-0.5643405703129523, -0.2565867308343112, -0.7846546821746573], 'radius': 1.5908478715327634}",3.181695743065527,"{'center': [42.7569938044928, 59.09144336145615], 'axes': [34.9365850805704, 47.11864433989547], 'angle': 25.916468012090448}","[42.7569938044928, 59.09144336145615]",1.0,1.8302853658670408,-2.1943065240946247
